leader_id|attached_id|
adeptus-astartes::librarian|adeptus-astartes::decimus-kill-team|
adeptus-astartes::librarian|adeptus-astartes::desolation-squad|
adeptus-astartes::librarian|adeptus-astartes::devastator-squad|
adeptus-astartes::librarian|adeptus-astartes::fortis-kill-team|
adeptus-astartes::librarian|adeptus-astartes::hellblaster-squad|
adeptus-astartes::librarian|adeptus-astartes::infernus-squad|
adeptus-astartes::librarian|adeptus-astartes::inner-circle-companions|
adeptus-astartes::librarian|adeptus-astartes::intercessor-squad|
adeptus-astartes::librarian|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::librarian|adeptus-astartes::tactical-squad|
adeptus-astartes::librarian-in-phobos-armour|adeptus-astartes::eliminator-squad|
adeptus-astartes::librarian-in-phobos-armour|adeptus-astartes::incursor-squad|
adeptus-astartes::librarian-in-phobos-armour|adeptus-astartes::infiltrator-squad|
adeptus-astartes::librarian-in-phobos-armour|adeptus-astartes::reiver-squad|
adeptus-astartes::librarian-in-phobos-armour|adeptus-astartes::scout-squad|
adeptus-astartes::librarian-in-phobos-armour|adeptus-astartes::spectrus-kill-team|
adeptus-astartes::librarian-in-terminator-armour|adeptus-astartes::deathwatch-terminator-squad|
adeptus-astartes::librarian-in-terminator-armour|adeptus-astartes::deathwing-knights|
adeptus-astartes::librarian-in-terminator-armour|adeptus-astartes::deathwing-terminator-squad|
adeptus-astartes::librarian-in-terminator-armour|adeptus-astartes::terminator-assault-squad|
adeptus-astartes::librarian-in-terminator-armour|adeptus-astartes::terminator-squad|
adeptus-astartes::lieutenant|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::lieutenant|adeptus-astartes::bladeguard-veteran-squad|
adeptus-astartes::lieutenant|adeptus-astartes::company-heroes|
adeptus-astartes::lieutenant|adeptus-astartes::crusader-squad|
adeptus-astartes::lieutenant|adeptus-astartes::deathwatch-veterans|
adeptus-astartes::lieutenant|adeptus-astartes::decimus-kill-team|
adeptus-astartes::lieutenant|adeptus-astartes::desolation-squad|
adeptus-astartes::lieutenant|adeptus-astartes::fortis-kill-team|
adeptus-astartes::lieutenant|adeptus-astartes::hellblaster-squad|
adeptus-astartes::lieutenant|adeptus-astartes::infernus-squad|
adeptus-astartes::lieutenant|adeptus-astartes::inner-circle-companions|
adeptus-astartes::lieutenant|adeptus-astartes::intercessor-squad|
adeptus-astartes::lieutenant|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::lieutenant|adeptus-astartes::sword-brethren-squad|
adeptus-astartes::lieutenant|adeptus-astartes::tactical-squad|
adeptus-astartes::lieutenant-in-phobos-armour|adeptus-astartes::incursor-squad|
adeptus-astartes::lieutenant-in-phobos-armour|adeptus-astartes::infiltrator-squad|
adeptus-astartes::lieutenant-in-phobos-armour|adeptus-astartes::reiver-squad|
adeptus-astartes::lieutenant-in-phobos-armour|adeptus-astartes::spectrus-kill-team|
adeptus-astartes::lieutenant-in-reiver-armour|adeptus-astartes::reiver-squad|
adeptus-astartes::logan-grimnar|adeptus-astartes::wolf-guard-terminators|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::aggressor-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::bladeguard-veteran-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::company-heroes|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::eradicator-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::heavy-intercessor-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::infernus-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::intercessor-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::tactical-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::terminator-assault-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::terminator-squad|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|adeptus-astartes::victrix-honour-guard|
adeptus-astartes::marshal|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::marshal|adeptus-astartes::crusader-squad|
adeptus-astartes::marshal|adeptus-astartes::infernus-squad|
adeptus-astartes::marshal|adeptus-astartes::intercessor-squad|
adeptus-astartes::marshal|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::marshal|adeptus-astartes::sword-brethren-squad|
adeptus-astartes::njal-stormcaller|adeptus-astartes::blood-claws|
adeptus-astartes::njal-stormcaller|adeptus-astartes::grey-hunters|
adeptus-astartes::njal-stormcaller|adeptus-astartes::wolf-guard-headtakers|
adeptus-astartes::pedro-kantor|adeptus-astartes::bladeguard-veteran-squad|
adeptus-astartes::pedro-kantor|adeptus-astartes::company-heroes|
adeptus-astartes::pedro-kantor|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::pedro-kantor|adeptus-astartes::tactical-squad|
adeptus-astartes::ragnar-blackmane|adeptus-astartes::blood-claws|
adeptus-astartes::ragnar-blackmane|adeptus-astartes::wolf-guard-headtakers|
adeptus-astartes::ravenwing-command-squad|adeptus-astartes::outrider-squad|
adeptus-astartes::ravenwing-command-squad|adeptus-astartes::ravenwing-black-knights|
adeptus-astartes::sammael|adeptus-astartes::outrider-squad|
adeptus-astartes::sammael|adeptus-astartes::ravenwing-black-knights|
adeptus-astartes::sanguinary-priest|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::bladeguard-veteran-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::desolation-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::devastator-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::hellblaster-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::infernus-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::intercessor-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::sanguinary-priest|adeptus-astartes::tactical-squad|
adeptus-astartes::suboden-khan|adeptus-astartes::outrider-squad|
adeptus-astartes::techmarine|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::techmarine|adeptus-astartes::crusader-squad|
adeptus-astartes::techmarine|adeptus-astartes::decimus-kill-team|
adeptus-astartes::techmarine|adeptus-astartes::desolation-squad|
adeptus-astartes::techmarine|adeptus-astartes::devastator-squad|
adeptus-astartes::techmarine|adeptus-astartes::fortis-kill-team|
adeptus-astartes::techmarine|adeptus-astartes::intercessor-squad|
adeptus-astartes::techmarine|adeptus-astartes::sword-brethren-squad|
adeptus-astartes::techmarine|adeptus-astartes::tactical-squad|
adeptus-astartes::tor-garadon|adeptus-astartes::aggressor-squad|
adeptus-astartes::tor-garadon|adeptus-astartes::eradicator-squad|
adeptus-astartes::tor-garadon|adeptus-astartes::heavy-intercessor-squad|
adeptus-astartes::ulrik-the-slayer|adeptus-astartes::blood-claws|
adeptus-astartes::ulrik-the-slayer|adeptus-astartes::grey-hunters|
adeptus-astartes::ulrik-the-slayer|adeptus-astartes::wolf-guard-headtakers|
adeptus-astartes::uriel-ventris|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::uriel-ventris|adeptus-astartes::bladeguard-veteran-squad|
adeptus-astartes::uriel-ventris|adeptus-astartes::company-heroes|
adeptus-astartes::uriel-ventris|adeptus-astartes::intercessor-squad|
adeptus-astartes::uriel-ventris|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::uriel-ventris|adeptus-astartes::tactical-squad|
adeptus-astartes::vulkan-hestan|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::vulkan-hestan|adeptus-astartes::company-heroes|
adeptus-astartes::vulkan-hestan|adeptus-astartes::infernus-squad|
adeptus-astartes::vulkan-hestan|adeptus-astartes::tactical-squad|
adeptus-astartes::wardens-of-ultramar|adeptus-astartes::assault-intercessor-squad|
adeptus-astartes::wardens-of-ultramar|adeptus-astartes::bladeguard-veteran-squad|
adeptus-astartes::wardens-of-ultramar|adeptus-astartes::intercessor-squad|
adeptus-astartes::wardens-of-ultramar|adeptus-astartes::sternguard-veteran-squad|
adeptus-astartes::watch-captain-artemis|adeptus-astartes::deathwatch-veterans|
adeptus-astartes::watch-captain-artemis|adeptus-astartes::decimus-kill-team|
adeptus-astartes::watch-captain-artemis|adeptus-astartes::fortis-kill-team|
adeptus-astartes::watch-master|adeptus-astartes::deathwatch-veterans|
adeptus-astartes::watch-master|adeptus-astartes::decimus-kill-team|
adeptus-astartes::watch-master|adeptus-astartes::fortis-kill-team|
adeptus-astartes::wolf-guard-battle-leader|adeptus-astartes::blood-claws|
adeptus-astartes::wolf-guard-battle-leader|adeptus-astartes::grey-hunters|
adeptus-astartes::wolf-guard-battle-leader|adeptus-astartes::wolf-guard-headtakers|
adeptus-astartes::wolf-priest|adeptus-astartes::blood-claws|
adeptus-astartes::wolf-priest|adeptus-astartes::grey-hunters|
adeptus-astartes::wolf-priest|adeptus-astartes::wolf-guard-headtakers|
adeptus-custodes::aleya|adeptus-custodes::prosecutors|
adeptus-custodes::aleya|adeptus-custodes::vigilators|
adeptus-custodes::aleya|adeptus-custodes::witchseekers|
adeptus-custodes::blade-champion|adeptus-custodes::custodian-guard|
adeptus-custodes::blade-champion|adeptus-custodes::custodian-guard-with-adrasite-and-pyrithite-spears|
adeptus-custodes::blade-champion|adeptus-custodes::custodian-wardens|
adeptus-custodes::blade-champion|adeptus-custodes::sagittarum-custodians|
adeptus-custodes::knight-centura|adeptus-custodes::prosecutors|
adeptus-custodes::knight-centura|adeptus-custodes::vigilators|
adeptus-custodes::knight-centura|adeptus-custodes::witchseekers|
adeptus-custodes::shield-captain|adeptus-custodes::custodian-guard|
adeptus-custodes::shield-captain|adeptus-custodes::custodian-guard-with-adrasite-and-pyrithite-spears|
adeptus-custodes::shield-captain|adeptus-custodes::custodian-wardens|
adeptus-custodes::shield-captain|adeptus-custodes::sagittarum-custodians|
adeptus-custodes::shield-captain-in-allarus-terminator-armour|adeptus-custodes::allarus-custodians|
adeptus-custodes::shield-captain-in-allarus-terminator-armour|adeptus-custodes::aquilon-custodians|
adeptus-custodes::shield-captain-on-dawneagle-jetbike|adeptus-custodes::agamatus-custodians|
adeptus-custodes::shield-captain-on-dawneagle-jetbike|adeptus-custodes::vertus-praetors|
adeptus-custodes::trajann-valoris|adeptus-custodes::custodian-guard|
adeptus-custodes::trajann-valoris|adeptus-custodes::custodian-guard-with-adrasite-and-pyrithite-spears|
adeptus-custodes::trajann-valoris|adeptus-custodes::custodian-wardens|
adeptus-custodes::trajann-valoris|adeptus-custodes::sagittarum-custodians|
adeptus-custodes::valerian|adeptus-custodes::custodian-guard|
adeptus-custodes::valerian|adeptus-custodes::custodian-guard-with-adrasite-and-pyrithite-spears|
adeptus-custodes::valerian|adeptus-custodes::custodian-wardens|
adeptus-custodes::valerian|adeptus-custodes::sagittarum-custodians|
adeptus-mechanicus::cybernetica-datasmith|adeptus-mechanicus::kastelan-robots|
adeptus-mechanicus::skitarii-marshal|adeptus-mechanicus::skitarii-rangers|
adeptus-mechanicus::skitarii-marshal|adeptus-mechanicus::skitarii-vanguard|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::corpuscarii-electro-priests|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::fulgurite-electro-priests|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::kataphron-breachers|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::kataphron-destroyers|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::servitor-battleclade|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::skitarii-rangers|
adeptus-mechanicus::tech-priest-dominus|adeptus-mechanicus::skitarii-vanguard|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::corpuscarii-electro-priests|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::fulgurite-electro-priests|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::kataphron-breachers|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::kataphron-destroyers|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::servitor-battleclade|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::skitarii-rangers|
adeptus-mechanicus::tech-priest-enginseer|adeptus-mechanicus::skitarii-vanguard|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::corpuscarii-electro-priests|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::fulgurite-electro-priests|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::kataphron-breachers|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::kataphron-destroyers|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::servitor-battleclade|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::skitarii-rangers|
adeptus-mechanicus::tech-priest-manipulus|adeptus-mechanicus::skitarii-vanguard|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::corpuscarii-electro-priests|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::fulgurite-electro-priests|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::kataphron-breachers|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::kataphron-destroyers|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::servitor-battleclade|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::skitarii-rangers|
adeptus-mechanicus::technoarcheologist|adeptus-mechanicus::skitarii-vanguard|
aeldari::asurmen|aeldari::dire-avengers|
aeldari::autarch|aeldari::dark-reapers|
aeldari::autarch|aeldari::dire-avengers|
aeldari::autarch|aeldari::fire-dragons|
aeldari::autarch|aeldari::guardian-defenders|
aeldari::autarch|aeldari::howling-banshees|
aeldari::autarch|aeldari::storm-guardians|
aeldari::autarch|aeldari::striking-scorpions|
aeldari::autarch-wayleaper|aeldari::swooping-hawks|
aeldari::autarch-wayleaper|aeldari::warp-spiders|
aeldari::baharroth|aeldari::swooping-hawks|
aeldari::eldrad-ulthran|aeldari::guardian-defenders|
aeldari::eldrad-ulthran|aeldari::storm-guardians|
aeldari::eldrad-ulthran|aeldari::warlock-conclave|
aeldari::farseer|aeldari::guardian-defenders|
aeldari::farseer|aeldari::storm-guardians|
aeldari::farseer|aeldari::warlock-conclave|
aeldari::farseer-skyrunner|aeldari::warlock-skyrunners|
aeldari::farseer-skyrunner|aeldari::windriders|
aeldari::fuegan|aeldari::fire-dragons|
aeldari::jain-zar|aeldari::howling-banshees|
aeldari::kharseth|aeldari::corsair-voidreavers|
aeldari::kharseth|aeldari::corsair-voidscarred|
aeldari::lhykhis|aeldari::warp-spiders|
aeldari::maugan-ra|aeldari::dark-reapers|
aeldari::prince-yriel|aeldari::corsair-voidreavers|
aeldari::prince-yriel|aeldari::corsair-voidscarred|
aeldari::shadowseer|aeldari::troupe|
aeldari::the-visarch|aeldari::corsair-voidreavers|
aeldari::the-visarch|aeldari::corsair-voidscarred|
aeldari::the-visarch|aeldari::guardian-defenders|
aeldari::the-visarch|aeldari::storm-guardians|
aeldari::the-visarch|aeldari::ynnari-incubi|
aeldari::the-visarch|aeldari::ynnari-kabalite-warriors|
aeldari::the-visarch|aeldari::ynnari-wyches|
aeldari::troupe-master|aeldari::troupe|
aeldari::warlock|aeldari::guardian-defenders|
aeldari::warlock|aeldari::storm-guardians|
aeldari::warlock-conclave|aeldari::guardian-defenders|
aeldari::warlock-conclave|aeldari::storm-guardians|
aeldari::warlock-skyrunners|aeldari::windriders|
aeldari::ynnari-archon|aeldari::ynnari-incubi|
aeldari::ynnari-archon|aeldari::ynnari-kabalite-warriors|
aeldari::ynnari-succubus|aeldari::ynnari-wyches|
aeldari::yvraine|aeldari::corsair-voidreavers|
aeldari::yvraine|aeldari::corsair-voidscarred|
aeldari::yvraine|aeldari::guardian-defenders|
aeldari::yvraine|aeldari::storm-guardians|
aeldari::yvraine|aeldari::ynnari-incubi|
aeldari::yvraine|aeldari::ynnari-kabalite-warriors|
aeldari::yvraine|aeldari::ynnari-wyches|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::aquila-kill-team|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::exaction-squad|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::grey-knights-terminator-squad|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::inquisitorial-agents|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::sanctifiers|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::sisters-of-battle-squad|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::subductor-squad|
agents-of-the-imperium::inquisitor|agents-of-the-imperium::vigilant-squad|
agents-of-the-imperium::inquisitor-coteaz|agents-of-the-imperium::exaction-squad|
agents-of-the-imperium::inquisitor-coteaz|agents-of-the-imperium::grey-knights-terminator-squad|
agents-of-the-imperium::inquisitor-coteaz|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::inquisitor-coteaz|agents-of-the-imperium::inquisitorial-agents|
agents-of-the-imperium::inquisitor-coteaz|agents-of-the-imperium::subductor-squad|
agents-of-the-imperium::inquisitor-coteaz|agents-of-the-imperium::vigilant-squad|
agents-of-the-imperium::inquisitor-draxus|agents-of-the-imperium::aquila-kill-team|
agents-of-the-imperium::inquisitor-draxus|agents-of-the-imperium::exaction-squad|
agents-of-the-imperium::inquisitor-draxus|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::inquisitor-draxus|agents-of-the-imperium::inquisitorial-agents|
agents-of-the-imperium::inquisitor-draxus|agents-of-the-imperium::subductor-squad|
agents-of-the-imperium::inquisitor-draxus|agents-of-the-imperium::vigilant-squad|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::exaction-squad|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::inquisitorial-agents|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::sanctifiers|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::sisters-of-battle-squad|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::subductor-squad|
agents-of-the-imperium::inquisitor-greyfax|agents-of-the-imperium::vigilant-squad|
adepta-sororitas::ministorum-priest|adepta-sororitas::sanctifiers|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::exaction-squad|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::inquisitorial-agents|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::sanctifiers|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::sisters-of-battle-squad|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::subductor-squad|
agents-of-the-imperium::ministorum-priest|agents-of-the-imperium::vigilant-squad|
agents-of-the-imperium::navigator|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::navigator|agents-of-the-imperium::voidsmen-at-arms|
agents-of-the-imperium::rogue-trader-entourage|agents-of-the-imperium::imperial-navy-breachers|
agents-of-the-imperium::rogue-trader-entourage|agents-of-the-imperium::voidsmen-at-arms|
agents-of-the-imperium::watch-captain-artemis|agents-of-the-imperium::aquila-kill-team|
agents-of-the-imperium::watch-captain-artemis|agents-of-the-imperium::deathwatch-kill-team|
agents-of-the-imperium::watch-master|agents-of-the-imperium::aquila-kill-team|
agents-of-the-imperium::watch-master|agents-of-the-imperium::deathwatch-kill-team|
astra-militarum::cadian-castellan|astra-militarum::cadian-shock-troops|
astra-militarum::cadian-castellan|astra-militarum::kasrkin|
astra-militarum::cadian-command-squad|astra-militarum::cadian-shock-troops|
astra-militarum::catachan-command-squad|astra-militarum::catachan-jungle-fighters|
astra-militarum::commissar|astra-militarum::cadian-shock-troops|
astra-militarum::commissar|astra-militarum::catachan-jungle-fighters|
astra-militarum::commissar|astra-militarum::death-korps-of-krieg|
astra-militarum::commissar|astra-militarum::kasrkin|
astra-militarum::commissar|astra-militarum::krieg-combat-engineers|
astra-militarum::commissar|astra-militarum::tempestus-scions|
astra-militarum::krieg-command-squad|astra-militarum::death-korps-of-krieg|
astra-militarum::krieg-command-squad|astra-militarum::krieg-combat-engineers|
astra-militarum::lord-marshal-dreir|astra-militarum::death-riders|
astra-militarum::lord-solar-leontus|astra-militarum::attilan-rough-riders|
