id|name|link
AS|Adepta Sororitas|https://40kdc.alpacasoft.dev
SM|Adeptus Astartes|https://40kdc.alpacasoft.dev
AC|Adeptus Custodes|https://40kdc.alpacasoft.dev
AdM|Adeptus Mechanicus|https://40kdc.alpacasoft.dev
AE|Aeldari|https://40kdc.alpacasoft.dev
AoI|Agents of the Imperium|https://40kdc.alpacasoft.dev
AM|Astra Militarum|https://40kdc.alpacasoft.dev
BT|Black Templars|https://40kdc.alpacasoft.dev
BA|Blood Angels|https://40kdc.alpacasoft.dev
CD|Chaos Daemons|https://40kdc.alpacasoft.dev
QT|Chaos Knights|https://40kdc.alpacasoft.dev
CSM|Chaos Space Marines|https://40kdc.alpacasoft.dev
CF|Crimson Fists|https://40kdc.alpacasoft.dev
DA|Dark Angels|https://40kdc.alpacasoft.dev
DG|Death Guard|https://40kdc.alpacasoft.dev
DW|Deathwatch|https://40kdc.alpacasoft.dev
DRU|Drukhari|https://40kdc.alpacasoft.dev
EC|Emperor’s Children|https://40kdc.alpacasoft.dev
GC|Genestealer Cults|https://40kdc.alpacasoft.dev
GK|Grey Knights|https://40kdc.alpacasoft.dev
IF|Imperial Fists|https://40kdc.alpacasoft.dev
QI|Imperial Knights|https://40kdc.alpacasoft.dev
IH|Iron Hands|https://40kdc.alpacasoft.dev
LoV|Leagues of Votann|https://40kdc.alpacasoft.dev
NEC|Necrons|https://40kdc.alpacasoft.dev
ORK|Orks|https://40kdc.alpacasoft.dev
RG|Raven Guard|https://40kdc.alpacasoft.dev
SAL|Salamanders|https://40kdc.alpacasoft.dev
SW|Space Wolves|https://40kdc.alpacasoft.dev
TAU|T’au Empire|https://40kdc.alpacasoft.dev
TS|Thousand Sons|https://40kdc.alpacasoft.dev
TYR|Tyranids|https://40kdc.alpacasoft.dev
UM|Ultramarines|https://40kdc.alpacasoft.dev
WS|White Scars|https://40kdc.alpacasoft.dev
WE|World Eaters|https://40kdc.alpacasoft.dev
